Asset,Split,lag,empirical_acf,ou_implied_acf,abs_error,squared_error
SOL,test,246,-0.03171930173470051,1.7170273937179305e-15,0.03171930173470222,0.0010061141025370834
SOL,test,247,-0.032504011526383984,1.4953952376318e-15,0.03250401152638548,0.0010565107653074004
SOL,test,248,-0.03260745832906676,1.3023711356693862e-15,0.03260745832906806,0.0010632463386819103
SOL,test,249,-0.030848983326733324,1.1342623891934597e-15,0.03084898332673446,0.0009516597722931407
SOL,test,250,-0.026621911216544874,9.87852949365006e-16,0.026621911216545863,0.0007087261568216504
SOL,test,251,-0.02363979329436032,8.603418916702697e-16,0.02363979329436118,0.0005588398270001239
SOL,test,252,-0.02194500198679469,7.492898320935042e-16,0.02194500198679544,0.0004815831122004558
SOL,test,253,-0.021993940300870044,6.525722598358427e-16,0.021993940300870696,0.0004837334099582642
SOL,test,254,-0.020452746670584585,5.683388937995313e-16,0.020452746670585154,0.0004183148463711321
SOL,test,255,-0.018044140966077128,4.949782852959902e-16,0.018044140966077624,0.00032559102320368075
SOL,test,256,-0.013601242784549758,4.31086989800452e-16,0.01360124278455019,0.0001849938052842786
SOL,test,257,-0.009989605429685555,3.7544271798527005e-16,0.00998960542968593,9.97922166408106e-05
SOL,test,258,-0.006169360319098685,3.269809523906426e-16,0.006169360319099012,3.806100674687346e-05
SOL,test,259,-0.0035453460452979394,2.8477458239178416e-16,0.0035453460452982244,1.2569478580911758e-05
SOL,test,260,-0.0005303709517804121,2.4801616786389866e-16,0.0005303709517806602,2.8129334649272337e-07
SOL,test,261,0.002124944671015342,2.1600249223530493e-16,0.002124944671015126,4.515389854875582e-06
SOL,test,262,0.005302902960490388,1.881211094168123e-16,0.0053029029604901995,2.812077980837572e-05
SOL,test,263,0.008152190980475298,1.638386272398201e-16,0.008152190980475135,6.645821778214015e-05
SOL,test,264,0.011056845867072411,1.4269050325635477e-16,0.011056845867072269,0.00012225384052819312
SOL,test,265,0.013436672557796969,1.2427215768689777e-16,0.013436672557796844,0.00018054416942545079
SOL,test,266,0.01621050851683133,1.0823123349990288e-16,0.016210508516831222,0.0002627805863742576
SOL,test,267,0.019160272690980633,9.426085555240606e-17,0.01916027269098054,0.0003671160495927346
SOL,test,268,0.022716550691898582,8.209375983393493e-17,0.0227165506918985,0.0005160416753375942
SOL,test,269,0.026221045271723045,7.149718050166544e-17,0.026221045271722972,0.0006875432151417457
SOL,test,270,0.03029654043873702,6.226839689189938e-17,0.030296540438736957,0.0009178803625560238
SOL,test,271,0.03451135788537828,5.423085531878822e-17,0.03451135788537822,0.0011910338230926576
SOL,test,272,0.03978838152531099,4.723079146734769e-17,0.03978838152531094,0.0015831153044037049
SOL,test,273,0.04460914242757135,4.1134288764559525e-17,0.04460914242757131,0.0019899755881233427
SOL,test,274,0.0500751656371795,3.582471645295056e-17,0.05007516563717947,0.0025075222135909595
SOL,test,275,0.05432461908334071,3.120049835503822e-17,0.05432461908334068,0.002951164238550062
SOL,test,276,0.05834119522854974,2.7173169643400397e-17,0.05834119522854971,0.003403695060695752
SOL,test,277,0.059480440045356,2.36656844408956e-17,0.05948044004535598,0.0035379227479891873
SOL,test,278,0.060042057203619846,2.0610941874131788e-17,0.060042057203619825,0.0036050486332427556
SOL,test,279,0.059971291262562086,1.7950502382459842e-17,0.059971291262562065,0.003596555775699053
SOL,test,280,0.06189038742947956,1.563346972450135e-17,0.06189038742947955,0.00383042005617108
SOL,test,281,0.06336087857844874,1.361551729414095e-17,0.06336087857844873,0.004014600934232923
SOL,test,282,0.0651404419931162,1.1858040118663698e-17,0.06514044199311618,0.004243277183058534
SOL,test,283,0.06674309575776317,1.0327416316113572e-17,0.06674309575776316,0.0044546408313299425
SOL,test,284,0.07067598268197983,8.994363882987775e-18,0.07067598268197982,0.004995094528063512
SOL,test,285,0.07684766661159048,7.833380507123662e-18,0.07684766661159047,0.005905563863646156
SOL,test,286,0.08554488749066148,6.822255688970591e-18,0.08554488749066148,0.0073179277757899315
SOL,test,287,0.09363945978314628,5.941645837753613e-18,0.09363945978314628,0.00876834842847947
SOL,test,288,0.09897936407917259,5.174704213793799e-18,0.09897936407917259,0.0097969145135174
SOL,test,289,0.0988797462712064,4.506758637498869e-18,0.0988797462712064,0.009777204222658155
SOL,test,290,0.0958460254647944,3.9250307993507295e-18,0.0958460254647944,0.009186460597398017
SOL,test,291,0.0917008754232725,3.418391801075389e-18,0.0917008754232725,0.008409050553394543
SOL,test,292,0.08893670563428076,2.9771492513109497e-18,0.08893670563428076,0.007909737609078706
SOL,test,293,0.08662421511074514,2.592861842751031e-18,0.08662421511074514,0.007503754643552647
SOL,test,294,0.08420072686477854,2.25817786348263e-18,0.08420072686477854,0.007089762404557039
SOL,test,295,0.08099609352357467,1.9666945531168514e-18,0.08099609352357467,0.006560367166079655
SOL,test,296,0.0775488899702979,1.7128356130877662e-18,0.0775488899702979,0.006013830335625369
SOL,test,297,0.07483785752435698,1.49174452779777e-18,0.07483785752435698,0.005600704918835955
SOL,test,298,0.07414072650173521,1.2991916557614022e-18,0.07414072650173521,0.005496847326205102
SOL,test,299,0.07506895589981041,1.1314933133301736e-18,0.07506895589981041,0.0056353481398876805
SOL,test,300,0.07564857226045298,9.85441303008198e-19,0.07564857226045298,0.005722706485044976
SOL,recent,1,0.8950465516640992,0.8709210133181254,0.02412553834597375,0.0005820416004830499
SOL,recent,2,0.7455899877877022,0.7585034114390704,0.012913423651368161,0.0001667565103997146
SOL,recent,3,0.6020898489540573,0.6605965596957702,0.058506710741712986,0.0034230352018144736
SOL,recent,4,0.5525888092570554,0.5753274251647077,0.02273861590765225,0.0005170446533957359
SOL,recent,5,0.523009351431194,0.5010647441141552,0.021944607317038733,0.00048156579029902993
SOL,recent,6,0.49851595962481243,0.4363878146818873,0.06212814494292512,0.0038599063940491125
SOL,recent,7,0.4784869209621277,0.3800593177624316,0.09842760319969607,0.00968799307163682
SOL,recent,8,0.4566504228215398,0.3310016461466524,0.12564877667488739,0.015787615079895723
SOL,recent,9,0.43554269031249093,0.2882762890720101,0.14726640124048085,0.0216873929343223
SOL,recent,10,0.4184253394336214,0.2510658777941839,0.16735946163943755,0.028009189400242367
SOL,recent,11,0.4059186004915604,0.21865854869811527,0.18726005179344515,0.035066326997683764
SOL,recent,12,0.3955342148993825,0.19043432480283323,0.20509989009654928,0.04206596491761659
SOL,recent,13,0.38100384042790963,0.16585325512783655,0.21515058530007308,0.04628977435496402
SOL,recent,14,0.36378343253384066,0.14444508501804498,0.21933834751579567,0.04810931069095995
SOL,recent,15,0.3460445908000111,0.1258002598127385,0.22024433098727259,0.04850756533203128
SOL,recent,16,0.3315734702187045,0.10956208975179368,0.2220113804669108,0.04928905305682342
SOL,recent,17,0.3231442394290317,0.09541992622788356,0.22772431320114814,0.051858362822934614
SOL,recent,18,0.3168231156594333,0.08310321884112913,0.23371989681830413,0.05462499016875873
SOL,recent,19,0.3089644097070051,0.07237633956311411,0.236588070143891,0.05597391493441069
SOL,recent,20,0.29823045789863106,0.06303407499256408,0.23519638290606698,0.05531733853209728
SOL,recent,21,0.28995023285095295,0.054897700466094615,0.23505253238485835,0.055249692980534885
SOL,recent,22,0.286088084047066,0.047811560918766045,0.23827652312829994,0.056775701474111255
SOL,recent,23,0.28224490141351183,0.041640093083693014,0.24060480832981881,0.05789067379142885
SOL,recent,24,0.2731592482224382,0.03626523206311098,0.2368940161593272,0.05611877489209558
SOL,recent,25,0.26115512251609224,0.03158415265662159,0.22957096985947065,0.05270283020221798
SOL,recent,26,0.24772839205122915,0.02750730223649924,0.2202210898147299,0.048497328399187335
SOL,recent,27,0.23654492853382425,0.023956687537459855,0.2125882409963644,0.0451937602099283
SOL,recent,28,0.22515922873282485,0.020864382585870245,0.2042948461469546,0.041736384162207846
SOL,recent,29,0.21897936244091126,0.018171229223943163,0.2008081332169681,0.040323906366083614
SOL,recent,30,0.21579161085530632,0.015825705368952513,0.19996590548635382,0.03998636335697739
SOL,recent,31,0.2128750695290989,0.013782939356402221,0.19909213017269667,0.03963767629670199
SOL,recent,32,0.20591908119326546,0.012003851510780095,0.19391522968248537,0.03760311630281105
SOL,recent,33,0.19674875075188583,0.01045440652148891,0.18629434423039692,0.03470558269223362
SOL,recent,34,0.1927937921311286,0.009104962321334741,0.18368882980979387,0.03374158619689142
SOL,recent,35,0.19501502345829422,0.007929703011120205,0.18708532044717402,0.03500091712682179
SOL,recent,36,0.1986198223187851,0.006906144981756599,0.19171367733702852,0.03675413407808628
SOL,recent,37,0.197008167108619,0.006014706785633344,0.19099346032298564,0.03647850188614789
SOL,recent,38,0.18829717576159682,0.005238334528555197,0.1830588412330416,0.03351053935358394
SOL,recent,39,0.17830016189559084,0.004562175615708617,0.1737379862798822,0.03018488787658854
SOL,recent,40,0.17177154780305054,0.003973294610168192,0.16779825319288236,0.028156253774582654
SOL,recent,41,0.16761225686056994,0.0034604257680991278,0.1641518310924708,0.026945823651011065
SOL,recent,42,0.16420506342588811,0.003013757516465045,0.16119130590942307,0.02598263710078521
SOL,recent,43,0.15770487663519708,0.002624744750134854,0.15508013188506223,0.024049847305488294
SOL,recent,44,0.15442634887686152,0.0022859453574888768,0.15214040351937264,0.023146702383037534
SOL,recent,45,0.1517531417983064,0.001990877847134077,0.14976226395117231,0.022428735703780605
SOL,recent,46,0.15127732302559282,0.0017338973520186186,0.1495434256735742,0.022363236162187813
SOL,recent,47,0.14580673350077203,0.0015100876388096697,0.14429664586196236,0.02082152200701258
SOL,recent,48,0.138753467280299,0.001315167056591293,0.1374383002237077,0.018889286368382014
SOL,recent,49,0.12988300028963154,0.0011454066256091054,0.12873759366402243,0.01657336802240295
SOL,recent,50,0.12363357647038412,0.0009975586990367768,0.12263601777134733,0.015039592854814219
SOL,recent,51,0.1175929415811444,0.0008687948330094204,0.11672414674813499,0.013624526434080152
SOL,recent,52,0.11211574962706197,0.000756651676330116,0.11135909795073186,0.012400848696400693
SOL,recent,53,0.10643137376056079,0.000658983844678283,0.1057723899158825,0.011187798468517482
SOL,recent,54,0.10067016408592977,0.0005739228777674844,0.10009624120816228,0.010019257504002605
SOL,recent,55,0.09603780940056968,0.0004998414942717121,0.09553796790629797,0.009127503311664821
SOL,recent,56,0.09238113880337376,0.0004353224606895655,0.09194581634268419,0.008454033142922611
SOL,recent,57,0.09239013059864622,0.00037913147858389625,0.09201099912006232,0.008466023959072108
SOL,recent,58,0.09377785904617592,0.0003301935715090861,0.09344766547466683,0.00873246618266524
SOL,recent,59,0.09424695103846036,0.00028757251988982416,0.09395937851857053,0.008828364811596013
SOL,recent,60,0.0918616102858927,0.00025045295042489245,0.0916111573354678,0.008392604148343837
SOL,recent,61,0.0850482960136395,0.00021812473737256157,0.08483017127626694,0.007196157958760784
SOL,recent,62,0.07864561391037078,0.0001899694173022613,0.07845564449306852,0.006155288152822753
SOL,recent,63,0.07220499907919693,0.00016544835741633923,0.07203955072178059,0.005189696868195998
SOL,recent,64,0.07067512733638756,0.00014409245109285755,0.0705310348852947,0.004974626881990659
SOL,recent,65,0.07170073056931203,0.00012549314351728395,0.07157523742579475,0.0051230146125588885
SOL,recent,66,0.07455913178831014,0.00010929461571654988,0.0744498371725936,0.005542778255025699
SOL,recent,67,0.0754837998630192,9.518697747007273e-05,0.07538861288554913,0.005683442952807184
SOL,recent,68,0.07225871159527554,8.290033887292532e-05,0.07217581125640261,0.005209347730519854
SOL,recent,69,0.06642744762522819,7.21996471356241e-05,0.06635524797809257,0.004403018934234159
SOL,recent,70,0.060156293373576815,6.288018984456884e-05,0.06009341318373224,0.003611218308070764
SOL,recent,71,0.055012366833818827,5.476367865706799e-05,0.05495760315516176,0.0030203381445602457
SOL,recent,72,0.05163269034043737,4.769483850904186e-05,0.05158499550192833,0.0026610117609339656
SOL,recent,73,0.047051570965193384,4.153843708433909e-05,0.04701003252810904,0.0022099431582938704
SOL,recent,74,0.04189437094942152,3.617669771714379e-05,0.041858194251704374,0.001752108426013417
SOL,recent,75,0.03704582625839666,3.150704623431839e-05,0.03701431921216235,0.0013700598267398507
SOL,recent,76,0.03463679012779075,2.74401486330536e-05,0.0346093499791577,0.001197807105979823
SOL,recent,77,0.03482896311690296,2.3898202053099015e-05,0.03480506491484986,0.0012113925437269126
SOL,recent,78,0.03335093277044965,2.08134463485663e-05,0.033330119324101085,0.0011108968541588165
SOL,recent,79,0.03136493555028098,1.81268677845358e-05,0.03134680868249644,0.000982622414577034
SOL,recent,80,0.028197152528746515,1.5787070059191602e-05,0.028181365458687324,0.000794189359116095
SOL,recent,81,0.02723930499059683,1.3749291053275388e-05,0.027225555699543554,0.0007412308831489485
SOL,recent,82,0.0286809714792814,1.1974546496524438e-05,0.028668996932784876,0.0008219113851320286
SOL,recent,83,0.03046580698056243,1.0428884168778073e-05,0.03045537809639365,0.0009275300549942943
SOL,recent,84,0.03160465563333657,9.082734368049554e-06,0.03159557289896852,0.000998280226814034
SOL,recent,85,0.029529787646786616,7.910344219521082e-06,0.029521877302567095,0.0008715412394678262
SOL,recent,86,0.027787536809341186,6.889285003360477e-06,0.027780647524337825,0.0007717643768714973
SOL,recent,87,0.026662400740444733,6.0000230761640716e-06,0.026656400717368568,0.0007105636992049275
SOL,recent,88,0.02593731281639828,5.225546177424949e-06,0.025932087270220856,0.0006724731501903505
SOL,recent,89,0.023644007245229096,4.551037971983594e-06,0.02363945620725711,0.0005588238897748267
SOL,recent,90,0.017584376723216964,3.963594602209218e-06,0.017580413128614754,0.00030907092577277
SOL,recent,91,0.010381693010180122,3.4519778273383044e-06,0.010378241032352784,0.00010770788692561097
SOL,recent,92,0.004605972967546938,3.0064000273371775e-06,0.004602966567519601,2.1187301221703175e-05
SOL,recent,93,0.003524980347403934,2.6183369582481345e-06,0.003522362010445686,1.2407034132630973e-05
SOL,recent,94,0.0049647785414915465,2.2803646768857635e-06,0.004962498176814661,2.4626388154888837e-05
SOL,recent,95,0.0037898400828145795,1.986017515128209e-06,0.0037878540652994514,1.434783842000558e-05
SOL,recent,96,-0.0012119647683674583,1.7296643867430051e-06,0.0012136944327542012,1.473054176098542e-06
SOL,recent,97,-0.007954495795023659,1.5064010604024922e-06,0.00795600219608406,6.32979709440944e-05
SOL,recent,98,-0.013669646483629526,1.311956337989237e-06,0.013670958439967516,0.00018689510466731905
SOL,recent,99,-0.016559271626688014,1.1426103433107235e-06,0.016560414237031324,0.00027424731970206975
SOL,recent,100,-0.01691108398114081,9.951233580239465e-07,0.016912079104498837,0.0002860184196368262
SOL,recent,101,-0.014188376207265142,8.666738433467511e-07,0.014189242881108488,0.0002013346135390879
SOL,recent,102,-0.011165891446060635,7.548044618638668e-07,0.0111666462505225,0.00012469398848430818
SOL,recent,103,-0.009521285290309054,6.573750667835213e-07,0.009521942665375838,9.066739212270471e-05
SOL,recent,104,-0.00879998062675495,5.725217592931747e-07,0.008800553148514243,7.744973571982397e-05
SOL,recent,105,-0.009830885312665495,4.986212307502876e-07,0.009831383933896246,9.665611005567322e-05
SOL,recent,106,-0.010863539538596475,4.3425970754697134e-07,0.010863973798304023,0.00011802592669023633
SOL,recent,107,-0.013311065447641428,3.782059045400411e-07,0.013311443653545968,0.00017719453214152923
SOL,recent,108,-0.016059999928255696,3.2938746962491083e-07,0.016060329315725323,0.0002579341777295462
SOL,recent,109,-0.022017775752135392,2.8687046882002057e-07,0.022018062622604213,0.0004847950816529207
SOL,recent,110,-0.02840590862686051,2.49841519395778e-07,0.028406158468379905,0.0008069098389307114
